ticker,company_name,report_period_end,publish_date,report_type,accounting_standard,language,source_url,source_name,local_path,discovery_status,discovery_error,download_status,content_type,detected_extension,parse_status,parse_error,file_sha256,report_revenue,report_ebitda,report_net_profit,report_operating_cash_flow,report_free_cash_flow,report_capex,report_total_debt,report_short_term_debt,report_long_term_debt,report_cash_and_equivalents,report_interest_expense,report_total_assets,report_total_equity,report_dividends,report_provisions,report_cet1_ratio,report_text_length,report_word_count,report_sanctions_count,report_sanctions_flag,report_currency_fx_count,report_currency_fx_flag,report_liquidity_refinancing_count,report_liquidity_refinancing_flag,report_covenant_count,report_covenant_flag,report_impairment_count,report_impairment_flag,report_litigation_count,report_litigation_flag,report_going_concern_count,report_going_concern_flag,report_dividend_pressure_count,report_dividend_pressure_flag,report_tax_pressure_count,report_tax_pressure_flag,report_capex_pressure_count,report_capex_pressure_flag,report_demand_pressure_count,report_demand_pressure_flag,report_auditor_emphasis_count,report_auditor_emphasis_flag,report_related_party_count,report_related_party_flag,report_text_risk_terms_total,report_text_risk_density,report_net_debt,report_net_debt_to_ebitda,report_interest_coverage,report_ebitda_margin,report_net_margin,report_operating_cf_margin,report_free_cf_margin,report_capex_intensity,report_equity_ratio,report_debt_to_assets,report_short_debt_share,report_financial_pressure,report_extraction_quality,report_revenue_missing,report_ebitda_missing,report_net_profit_missing,report_operating_cash_flow_missing,report_free_cash_flow_missing,report_capex_missing,report_total_debt_missing,report_short_term_debt_missing,report_long_term_debt_missing,report_cash_and_equivalents_missing,report_interest_expense_missing,report_total_assets_missing,report_total_equity_missing,report_dividends_missing,report_provisions_missing,report_cet1_ratio_missing,report_document_available,report_revenue_yoy_change,report_ebitda_yoy_change,report_net_profit_yoy_change,report_operating_cash_flow_yoy_change,report_free_cash_flow_yoy_change,report_total_debt_yoy_change,report_net_debt_yoy_change,report_cash_and_equivalents_yoy_change
NVTK,ПАО НОВАТЭК,2021-12-31,,ifrs_q,IFRS,,https://www.novatek.ru/common/upload/doc/CC_1Q21%5B2%5D.pdf,issuer_ir_auto,NVTK\NVTK_20211231_unknown_ifrs_q_5021087129.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,50210871291967d8855f3083b0ef39c203b504587a4f8daf498b2bcb2d53084b,244.6,143.8,,,31.8,29.0,1.0,,,,,,,,1.0,,19612.0,3943.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.001014455997971088,,,,0.5878986099754702,,,0.13000817661488145,0.11856091578086672,,,,-0.012212924194298605,0.56829,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.7885363534192098,-0.8078310837899239,,,-0.8606485539000875,-0.9851411589895989,,
NVTK,ПАО НОВАТЭК,2021-12-31,,ifrs_q,IFRS,,https://www.novatek.ru/common/upload/doc/20211022_CC_3Q21%5B2%5D.pdf,issuer_ir_auto,NVTK\NVTK_20211231_unknown_ifrs_q_cbfebe22e9.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,cbfebe22e91fdf961bfc88a16d10f87c63a6940937fd30cb4ff4c4a0b3b8f6ef,276.7,181.8,,,46.2,31.0,1.0,,,,,,,4.0,1.0,,20768.0,3843.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0010408534998698933,,,,0.6570292735814963,,,0.16696783520057826,0.11203469461510662,,,,-0.020924888802746698,0.62029,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.13123466884709728,0.2642559109874826,,,0.45283018867924535,0.0,,
NVTK,ПАО НОВАТЭК,2025-12-31,,report,,,https://www.novatek.ru/common/upload/doc/Novatek_AR25_rus.pdf,issuer_ir_auto,NVTK\NVTK_20251231_unknown_report_3c4d694203.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,3c4d694203708aff7252024604dd9e646aa5b2a1052b5779afc96d0b9460a11d,1446000000000.0,15.0,122.0,27.0,,22.1,27.0,,,,,,,89.0,315.0,,285482.0,34745.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0002590300762699669,,,,1.037344398340249e-11,8.437067773167359e-11,1.867219917012448e-11,3.388658367911479e-12,1.5283540802213002e-11,,,,0.005180601524552174,0.7100000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5225876399.433683,-0.9174917491749175,,,,26.0,,
NVTK,ПАО НОВАТЭК,,,ifrs_q,IFRS,,https://www.novatek.ru/common/upload/doc/NOVATEK_CC_1Q20%5B2%5D.pdf,issuer_ir_auto,NVTK\NVTK_unknown_unknown_ifrs_q_d869fb9dbb.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,d869fb9dbbf9941593730630c51fe8e2bf17d030d1924209beaa6df8522f4970,184.6,-1.0,,-2.0,-17274.0,-17274.0,31.0,,400564.0,,,-2.0,-2.0,14.23,8148.0,,20117.0,3394.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0020624631703005302,,,,-0.005417118093174431,,-0.010834236186348862,-93.57529794149512,93.57529794149512,1.0,-15.5,,0.2912492634060106,0.8868200000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.9999999998723375,-1.0666666666666667,,-1.0740740740740742,,0.14814814814814814,,
NVTK,ПАО НОВАТЭК,,,ifrs_q,IFRS,,https://www.novatek.ru/common/upload/doc/SS2020p%5B2%5D.pdf,issuer_ir_auto,NVTK\NVTK_unknown_unknown_ifrs_q_197f5553d9.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,197f5553d9587d1b365b8fb1c1cdce15b04c2b263e1f1d6c821237c8208eeae2,711.8,,30.0,,,24.0,1.0,,,,,,,,,,21809.0,4259.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.001643578304766377,,,,,0.04214667041303737,,,0.0337173363304299,,,,0.03287156609532754,0.34777,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8559046587215597,,,,,-0.967741935483871,,
NVTK,ПАО НОВАТЭК,,,ifrs_q,IFRS,,https://www.novatek.ru/common/upload/doc/CC3Q20%5B1%5D.pdf,issuer_ir_auto,NVTK\NVTK_unknown_unknown_ifrs_q_63758c607d.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,63758c607df06aba38026eac21dc9671d80577b9b1a17f124d10128330dfb3eb,163.8,51.3,,,,29.0,1.0,,531047.0,,,,,3000.0,3.0,,20852.0,3762.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.001063264221158958,,,,0.31318681318681313,,,,0.17704517704517703,,,,0.021265284423179164,0.55786,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.769879179544816,,,,,0.0,,
NVTK,ПАО НОВАТЭК,,,ifrs_q,IFRS,,https://www.novatek.ru/common/upload/doc/NOVATEK_CC_2019%5B4%5D.pdf,issuer_ir_auto,NVTK\NVTK_unknown_unknown_ifrs_q_73884e9db7.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,73884e9db72c90308b201c59f0945538e995c8709d2f6617cd9c456ef9659b5c,862.8,10.0,,,,193.0,31.0,,223140.0,,,60.0,100.0,,1.0,,17912.0,2991.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.001671681711802073,,,,0.011590171534538712,,,,0.22369031061659714,1.6666666666666667,0.5166666666666667,,0.03343363423604146,0.64973,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.267399267399267,-0.8050682261208577,,,,30.0,,
NVTK,ПАО НОВАТЭК,,,ifrs_q,IFRS,,https://www.novatek.ru/common/upload/doc/NOVATEK_CC_2019_21-02-19%5B2%5D.pdf,issuer_ir_auto,NVTK\NVTK_unknown_unknown_ifrs_q_b5a02e43ef.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,b5a02e43efae4e41cf661b40ebcbad0cd3787eb514c2cc8af5d0d9823e9b72c5,831.8,415.3,,,64167.0,25.0,120000000000.0,,245336.0,,,60.0,100.0,,1.0,,18093.0,3037.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0023049061573921633,,,,0.4992786727578745,,,77.14234190911277,0.030055301755229625,1.6666666666666667,2000000000.0,,-0.20390187685215672,0.7661100000000001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.035929531757070005,40.53,,,,3870967740.935484,,
NVTK,ПАО НОВАТЭК,,,ifrs_q,IFRS,,https://www.novatek.ru/common/upload/doc/NOVATEK_CC_2Q19%5B2%5D.pdf,issuer_ir_auto,NVTK\NVTK_unknown_unknown_ifrs_q_97a6643008.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,97a664300820537e2d7f1625666fcc435dfaf1e3af31c2e09fbfe6ac1c857eca,218.5,115.8,,,9151.0,9151.0,30.0,286615.0,286615.0,,,60.0,0.0,,16.0,,19284.0,3318.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0009041591320072332,,,,0.5299771167048055,,,41.88100686498856,41.88100686498856,0.0,0.5,9553.833333333334,-0.23191681735985534,0.8295399999999999,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.7373166626592931,-0.7211654225860823,,,-0.8573877538298502,-0.99999999975,,
NVTK,ПАО НОВАТЭК,,,ifrs_q,IFRS,,https://www.novatek.ru/common/upload/doc/NOVATEK_CC_3Q19%5B2%5D.pdf,issuer_ir_auto,NVTK\NVTK_unknown_unknown_ifrs_q_90c17ef4bf.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,90c17ef4bf867cfe712a34e1af60f9509876a79f5281758de517bdd313f366c9,189.2,104.5,,,352818.0,352818.0,30.0,,208337.0,,,60.0,0.0,,1.0,,20084.0,3420.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0008771929824561404,,,,0.5523255813953488,,,1864.788583509514,1864.788583509514,0.0,0.5,,-0.2324561403508772,0.7776000000000001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.13409610983981698,-0.09758203799654575,,,37.555130586821114,0.0,,
NVTK,ПАО НОВАТЭК,,,ifrs_q,IFRS,,https://www.novatek.ru/common/upload/doc/NOVATEK_CC_2Q20%5B2%5D.pdf,issuer_ir_auto,NVTK\NVTK_unknown_unknown_ifrs_q_392ff22d57.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,392ff22d57cc2ba4058908d9f18048d5472e201a51abf8e98ab2fba703ab2e1f,143.9,-1.0,,-2.0,-44565.0,-44565.0,30.0,,310186.0,,,-2.0,-2.0,,25.0,,21048.0,3546.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0019740552735476595,,,,-0.006949270326615705,,-0.01389854065323141,-309.6942321056289,309.6942321056289,1.0,-15.0,,0.2894811054709532,0.83638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.23942917547568704,-1.0095693779904307,,,-1.126311582742377,0.0,,
NVTK,ПАО НОВАТЭК,,,ifrs_q,IFRS,,https://www.novatek.ru/common/upload/doc/NOVATEK_CC_1Q19%5B2%5D.pdf,issuer_ir_auto,NVTK\NVTK_unknown_unknown_ifrs_q_20c8db47c6.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,20c8db47c66d38681142f3df9a03556c2ac11c4d28aaed476d2aee5d6af239f1,234.1,117.9,,,32764.0,32.0,184000000000.0,332725.0,332725.0,,,60.0,0.0,,1.0,,20760.0,3551.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0008448324415657561,,,,0.5036309269542931,,,139.95728321230243,0.13669372063220847,0.0,3066666666.6666665,1.808288043478261e-06,-0.23310335116868489,0.83653,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6268241834607365,118.9,,,1.7351957814428363,6133333332.333333,,
NVTK,ПАО НОВАТЭК,,,ifrs_q,IFRS,,https://www.novatek.ru/common/upload/doc/NOVATEK_CC_3Q18%5B2%5D.pdf,issuer_ir_auto,NVTK\NVTK_unknown_unknown_ifrs_q_12ca31998a.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,12ca31998a5ca7f0f8dad1c1c6cd14fd450a859b3908e4aa5143afa0069cb86a,219.4,118.1,,,,29.0,20.0,,226483.0,,,60.0,0.0,9.25,19.0,,19751.0,3323.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.001504664459825459,,,,0.5382862351868732,,,,0.13217866909753873,0.0,0.3333333333333333,,0.03009328919650918,0.7146899999999999,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.06279367791542072,0.0016963528413909128,,,,-0.9999999998913044,,
PHOR,ПАО ФосАгро,2021-12-31,2022-06-01,annual_report,,,https://cdn.phosagro.com/upload/iblock/bf3/bf36de1a733de17a594c897382e45697.pdf,issuer_ir_auto,PHOR\PHOR_20211231_2022-06-01_annual_report_fdf9d8fbb9.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,fdf9d8fbb9a6e77b4dd0dd0e98839557672439569eb84d0b9112f75addd8b7f1,176.0,0.8,1.0,16413459033.0,78.0,7.914,31.0,,70.0,22217108460.0,-3910.0,,,50.0,17.0,,839066.0,127548.0,18.0,1.0,25.0,1.0,5.0,1.0,7.0,1.0,21.0,1.0,4.0,1.0,10.0,1.0,0.0,0.0,2.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,22.0,1.0,130.0,0.001019224135227522,-22217108429.0,-27771385536.25,0.00020460358056265986,0.004545454545454546,0.005681818181818182,93258289.96022727,0.4431818181818182,0.04496590909090909,,,,0.02204811581379569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,
PHOR,ПАО ФосАгро,2022-12-31,2023-04-28,report,,,https://cdn.phosagro.com/upload/iblock/9e1/ipaar37tlpbkphp3lz0tpx50xmpdft8j.pdf,issuer_ir_auto,PHOR\PHOR_20221231_2023-04-28_report_12456406de.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,12456406dec9031338b8908d6a7f9591d5a5dd94c6044f1db49220e836f6e907,,,52.0,,,,,,,,,,,1.0,1.0,,83402.0,12688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.881462799495586e-05,,,,,,,,,,,,0.0015762925598991175,0.315,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,51.0,,,,,
PHOR,ПАО ФосАгро,2022-12-31,2023-05-12,annual_report,,,https://cdn.phosagro.com/upload/files/2022_iXBRL.zip,issuer_ir_auto,PHOR\PHOR_20221231_2023-05-12_annual_report_8866a61a34.zip,,,downloaded:200,application/zip,.zip,empty_text,,8866a61a340c0f34aada7f7e5f7033587d673cf9ce41540277786be8a706856d,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,
PHOR,ПАО ФосАгро,2022-12-31,2023-06-20,annual_report,,,https://cdn.phosagro.com/upload/iblock/662/a6wzlk1zcu6qkjyk06f6enu5ftw16it2.pdf,issuer_ir_auto,PHOR\PHOR_20221231_2023-06-20_annual_report_61eff44f6e.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,61eff44f6e78792ceda85e395bc44c72f9d6aea83c81725f88ac2d4107a5e51d,2.4226240484955104e+17,2.0,40.0,202020212022.0,81.0,30.0,8.092323891072135e+20,,76.0,202020212022.0,24.0,455613405447.0,197720164643.0,1563.0,17.0,,799797.0,123477.0,42.0,1.0,25.0,1.0,5.0,1.0,9.0,1.0,24.0,1.0,4.0,1.0,10.0,1.0,0.0,0.0,2.0,1.0,11.0,1.0,0.0,0.0,5.0,1.0,24.0,1.0,161.0,0.0013038865537711476,8.092323889051933e+20,4.0461619445259665e+20,0.08333333333333333,8.255511214140027e-18,1.6511022428280054e-16,8.338900629152835e-07,3.343482041726711e-16,1.2383266821210042e-16,0.43396476547703366,1776138233.4948633,,0.5606931156908075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,
PHOR,ПАО ФосАгро,2023-12-31,2024-04-28,report,,,https://cdn.phosagro.com/upload/iblock/87b/lhc8m06q7dfcyhslhqgrwa4i43o0bl45.pdf,issuer_ir_auto,PHOR\PHOR_20231231_2024-04-28_report_0d4a1b16f7.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,0d4a1b16f7a33f54fb27a2b2b071861aff08f87781a856f7e444e949057fafe8,,,122.0,,,,,,,,,,,121.0,1.0,,77552.0,12238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.171269815329302e-05,,,,,,,,,,,,0.0016342539630658606,0.315,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,2.05,,,,,
PHOR,ПАО ФосАгро,2023-12-31,2024-04-28,annual_report,,,https://cdn.phosagro.com/upload/files/2023_iXBRL.zip,issuer_ir_auto,PHOR\PHOR_20231231_2024-04-28_annual_report_1cd84dbd6b.zip,,,downloaded:200,application/zip,.zip,empty_text,,1cd84dbd6bcad9dbabde5dc3f389c8f766c766759af620cb56721841c7c425f2,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,
PHOR,ПАО ФосАгро,2023-12-31,2024-05-29,annual_report,,,https://cdn.phosagro.com/upload/iblock/346/ie7qhjco52w3v1a0tsi4fbsx6zhct15r.pdf,issuer_ir_auto,PHOR\PHOR_20231231_2024-05-29_annual_report_9061a1f750.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,9061a1f750395a401e39db5c9d54553aef88fb3bb6ce99b4a41af804d1be6d1e,2000.0,40.0,2000.0,202120222023.0,70.2,2.0,8.645336132744824e+17,,70.0,202120222023.0,-4335.0,525641455613.0,151605197720.0,-72260.0,17.0,,856461.0,131438.0,23.0,1.0,29.0,1.0,6.0,1.0,7.0,1.0,7.0,1.0,4.0,1.0,8.0,1.0,0.0,0.0,3.0,1.0,19.0,1.0,1.0,1.0,12.0,1.0,21.0,1.0,140.0,0.0010651409790167227,8.645334111542604e+17,2.1613335278856508e+16,0.00922722029988466,0.02,1.0,101060111.0115,0.0351,0.001,0.2884194085171591,1644721.138416049,,0.560699248151763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,
PHOR,ПАО ФосАгро,2024-12-31,2025-04-29,report,,,https://cdn.phosagro.com/upload/iblock/3aa/hb67r5948cq6dhecx4jmqojt50yiz06s.pdf,issuer_ir_auto,PHOR\PHOR_20241231_2025-04-29_report_38ad2052bf.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,38ad2052bf88bfd55d323d7f0db46cd63b87cbe11c8acbee057a6c7f8a104cac,,,122.0,,,,,,,,,,,121.0,1.0,,87147.0,13144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.608034083992696e-05,,,,,,,,,,,,0.0015216068167985394,0.315,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,-0.939,,,,,
PHOR,ПАО ФосАгро,2024-12-31,2025-04-29,annual_report,,,https://cdn.phosagro.com/upload/files/2024_iXBRL.zip,issuer_ir_auto,PHOR\PHOR_20241231_2025-04-29_annual_report_7684cf7521.zip,,,downloaded:200,application/zip,.zip,empty_text,,7684cf7521a31227c481367098679387340ef2d372e7c2ca7510c3a28f5d0757,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,
PHOR,ПАО ФосАгро,2024-12-31,2025-05-30,annual_report,,,https://cdn.phosagro.com/upload/iblock/e15/erk6q1rwtn5lz3qlmgwks5vfc5y87clc.pdf,issuer_ir_auto,PHOR\PHOR_20241231_2025-05-30_annual_report_c9620de25f.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,c9620de25f28809fe43e7ff3b524bf319deb6c6390610271d7861baac354bf83,1.0,1.0,100.0,202220232024.0,29.0,2.0,16201210.0,27.0,67.0,202220232024.0,-4558.0,592470522848.0,164722151605.0,-142111.0,304.0,,903226.0,138815.0,25.0,1.0,41.0,1.0,8.0,1.0,16.0,1.0,5.0,1.0,4.0,1.0,8.0,1.0,0.0,0.0,4.0,1.0,14.0,1.0,0.0,0.0,6.0,1.0,24.0,1.0,155.0,0.0011165940280229083,-202204030814.0,-202204030814.0,0.00021939447125932427,1.0,100.0,202220232024.0,29.0,2.0,0.2780259021380207,2.7345174781221085e-05,1.6665421903672627e-06,-0.11521198870911852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,
PHOR,ПАО ФосАгро,2025-12-31,,report,,,https://cdn.phosagro.com/upload/iblock/f47/2nzp3e0s49oslqdub3pubqavfc5yylas.pdf,issuer_ir_auto,PHOR\PHOR_20251231_unknown_report_beb5c8fb47.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,beb5c8fb4730abe1241e9a8dc5bcca2ae8580ad493d2510e76fd2b81bab020c9,,,65.0,,,,,,,,,,,121.0,1.0,,80814.0,12640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.911392405063291e-05,,,,,,,,,,,,0.0015822784810126584,0.315,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,-0.35,,,,,
PHOR,ПАО ФосАгро,2025-12-31,,report,,,https://cdn.phosagro.com/upload/iblock/1a7/lb5pvrqte8u1e5pvds35k23laj1c857w.pdf,issuer_ir_auto,PHOR\PHOR_20251231_unknown_report_32b86f1eef.pdf,,,downloaded:200,application/pdf,.pdf,parsed_file,,32b86f1eefca80bf74b67fafa08be0e48ca018232389aa9b36ae504539aa750f,1.0,1.0,23.0,135605140459.0,-26.1,2025000.0,-34.8,363362.0,72.0,2.023202420252023e+59,7512.0,663888592470.0,239793164722.0,-132221.0,5.0,,918794.0,142263.0,22.0,1.0,40.0,1.0,6.0,1.0,8.0,1.0,5.0,1.0,3.0,1.0,8.0,1.0,0.0,0.0,4.0,1.0,9.0,1.0,0.0,0.0,6.0,1.0,22.0,1.0,133.0,0.0009348882000238994,-2.023202420252023e+59,-2.023202420252023e+59,0.00013312034078807243,1.0,23.0,135605140459.0,-26.1,2025000.0,0.3611948863737041,-5.241843344607936e-11,-10441.436781609196,0.3811711434760537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,-0.6461538461538462,,,,,
